age,balance,day,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown,y
-0.7722005836673977,1.8944318975296544,-0.8450735478370937,0.6264693401367282,-0.5672414391473062,4.302514251863902,0.2640193852261443,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,2.1876014262200507,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,0.9770335688166476,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,-1.1275445817880543,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,3.265657074622542,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,-2.132137957529636,no
-0.8660302590779059,-0.5077543833269688,-0.9664408506005748,-0.7179532727450505,-0.2576346400595086,-0.4088315354657478,-0.31458309779066657,1.9433863049458262,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,0.9770335688166476,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,0.8868828923945565,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,1.4996255896903958,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
0.7290742229007313,0.2234081523748755,-1.2091754561275374,0.72778814574521,-0.5672414391473062,1.3210362482190046,0.8426218682429552,1.9433863049458262,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,0.9770335688166476,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,0.8868828923945565,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,1.4996255896903958,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,-2.132137957529636,yes
0.25992584584819095,-0.5077543833269688,-1.4519100616544998,0.4861817631403686,0.6711857572038843,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,3.1347005128702836,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,-1.2758945790088558,-0.5982199154302904,0.9770335688166476,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,0.8868828923945565,-0.42535573155545975,-0.2672216447210207,1.563268858453185,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,2.7924995126195697,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
1.4797116261847958,-0.41667283155243784,-0.9664408506005748,1.6045855019724569,-0.5672414391473062,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,6.223846377945373,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,-1.2758945790088558,1.671626059591672,0.9770335688166476,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,-1.1275445817880543,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,7.698484699385111,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
-0.11539285579384133,-0.507037205753941,0.7327013880881623,-0.26201864750688214,0.6711857572038843,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,4.806939428229428,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,0.9770335688166476,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,-1.1275445817880543,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,2.4678322630258673,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
0.25992584584819095,-0.4439255793274943,-0.9664408506005748,-0.5386969243608134,-0.2576346400595086,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,5.929586832149437,-0.0944911182523068,0.783763812819726,-0.5982199154302904,-1.0235062866992062,1.539477404944778,-0.20803257767871156,-0.12427831545003339,-1.1275445817880543,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,2.4678322630258673,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
-0.6783709082568897,-0.01039173643218799,1.7036398101960122,-0.5581813100547522,-0.5672414391473062,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,7.117383146715009,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,-1.0235062866992062,-0.6495710796326176,4.806939428229428,-0.12427831545003339,-1.1275445817880543,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
1.667370977005812,-0.5077543833269688,1.8250071129594934,-0.8270658326311079,1.600006154467277,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,1.917779548295446,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,-1.2758945790088558,-0.5982199154302904,-1.0235062866992062,1.539477404944778,-0.20803257767871156,-0.12427831545003339,0.8868828923945565,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,2.316505381625217,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
-0.30305220661485743,-0.26785848514916893,1.8250071129594934,-0.5270062929444501,-0.2576346400595086,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,-1.0235062866992062,1.539477404944778,-0.20803257767871156,-0.12427831545003339,0.8868828923945565,2.3509733754924507,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,2.316505381625217,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
0.5414148720797152,0.42350069524963224,0.004497571507274968,0.22898787198037618,-0.5672414391473062,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,3.1347005128702836,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,0.9770335688166476,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,0.8868828923945565,-0.42535573155545975,-0.2672216447210207,1.563268858453185,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,1.4996255896903958,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
-0.2092225312043494,-0.3696977005191168,0.004497571507274968,-0.15290608762082472,0.36157895811608665,-0.4088315354657478,-0.31458309779066657,1.9433863049458262,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,-1.0235062866992062,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,0.8868828923945565,-0.42535573155545975,-0.2672216447210207,1.563268858453185,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,1.4996255896903958,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
1.2920522753637798,-0.7598423002462411,-0.9664408506005748,-0.5503875557771767,0.05197215902828903,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,2.1876014262200507,-0.1686458143387212,-0.0944911182523068,-1.2758945790088558,1.671626059591672,-1.0235062866992062,1.539477404944778,-0.20803257767871156,-0.12427831545003339,0.8868828923945565,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,1.4996255896903958,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
-0.7722005836673977,0.8204584819205207,-1.2091754561275374,0.712200637190059,-0.2576346400595086,-0.4088315354657478,-0.31458309779066657,1.9433863049458262,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,-1.0235062866992062,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,0.8868828923945565,-0.42535573155545975,-0.2672216447210207,1.563268858453185,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,2.7924995126195697,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
-0.9598599344884139,3.9993480743662535,-0.8450735478370937,0.3108222918949192,-0.5672414391473062,2.6031735467147623,0.2640193852261443,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,1.917779548295446,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,-1.2758945790088558,1.671626059591672,-1.0235062866992062,1.539477404944778,-0.20803257767871156,-0.12427831545003339,-1.1275445817880543,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,9.010095348098053,-0.21375488521741168,-0.1737798325451783,-2.132137957529636,yes
1.1043929245427635,-0.4987896636641212,-1.2091754561275374,0.006865875069473613,0.05197215902828903,-0.4088315354657478,-0.31458309779066657,1.9433863049458262,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,-1.0235062866992062,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,0.8868828923945565,-0.42535573155545975,-0.2672216447210207,1.563268858453185,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,1.4996255896903958,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
-0.4907115574358736,-0.5045270842483436,-0.6023389423101312,0.4744911317240053,0.36157895811608665,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,1.917779548295446,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,-1.0235062866992062,1.539477404944778,-0.20803257767871156,-0.12427831545003339,-1.1275445817880543,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,2.4678322630258673,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,yes
1.573541301595304,0.46222828419313355,-0.2382370340196875,-0.495831275834148,-0.5672414391473062,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,6.223846377945373,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,0.9770335688166476,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,-1.1275445817880543,-0.42535573155545975,3.742211829599356,-0.6396852304660345,2.4678322630258673,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
-0.5845412328463817,-0.1570545501163735,1.582272507432531,4.309018236291165,0.05197215902828903,1.7280639620271816,1.421224351259766,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,5.929586832149437,-0.0944911182523068,0.783763812819726,-0.5982199154302904,0.9770335688166476,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,-1.1275445817880543,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,14.138206706965667,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,5.7544076625809035,-2.132137957529636,yes
2.23034902946886,-0.3309701115756155,0.004497571507274968,1.3941541364779177,-0.5672414391473062,1.453320255206662,0.2640193852261443,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,4.177197576346699,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,-1.0235062866992062,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,-1.1275445817880543,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,7.698484699385111,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,-2.132137957529636,no
0.7290742229007313,-0.48408752341705125,-0.8450735478370937,-0.18018422759233907,0.05197215902828903,-0.4088315354657478,-0.31458309779066657,-0.5145657337684472,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,5.929586832149437,-0.0944911182523068,-1.2758945790088558,-0.5982199154302904,0.9770335688166476,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,-1.1275445817880543,-0.42535573155545975,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,2.316505381625217,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,-0.3062170880620048,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
-0.9598599344884139,-0.022225166387146725,0.1258648742707562,-0.164596719037188,-0.2576346400595086,-0.4088315354657478,-0.31458309779066657,1.9433863049458262,-0.19078814073739067,-0.16067234621078832,-0.5214363668070277,-0.2393949488198693,-0.20803257767871156,-0.31900974140727445,-0.14050107734631997,-0.4571216621155238,-0.1686458143387212,-0.0944911182523068,0.783763812819726,-0.5982199154302904,0.9770335688166476,-0.6495710796326176,-0.20803257767871156,-0.12427831545003339,0.8868828923945565,2.3509733754924507,-0.2672216447210207,-0.6396852304660345,-0.40521392599587647,-0.07073032816158477,-0.2315449278499825,-0.18606688846058028,-0.4316847299091612,-0.35810212158709614,-0.10840451509045997,-0.6668331127948105,3.265657074622542,-0.12989569234058118,-0.11098661682987523,-0.21375488521741168,-0.1737798325451783,0.46901280307332094,no
